f,5
c,2
l,0
l,1
r,0
r,16
r,36
r,57
r,78
r,99
r,116
r,135
r,156
r,175
r,195
r,215
r,238
r,265
r,287
r,307
r,330
r,350
r,369
r,390
n,4,0.218876,1,12
n,2,-0.015496,1,8
n,0,0.212532,1,4
n,3,-0.260114,-1,1
n,3,-0.252832,-2,1
n,3,-0.120705,-1,-1
n,2,-0.048738,1,-1
n,2,-0.763051,-1,1
n,1,0.079553,-2,-1
n,4,0.085394,-1,1
n,0,-0.235804,1,-2
n,1,0.160844,-1,-2
n,0,0.04748,1,-2
n,3,0.31313,-1,1
n,3,0.391158,-2,1
n,2,0.298939,-1,-2
n,4,0.164883,1,14
n,0,0.212532,1,8
n,4,-0.159072,1,4
n,0,-0.509619,-1,1
n,0,-0.504227,-2,1
n,4,-0.644704,-1,-1
n,0,0.057081,1,-2
n,4,-0.108079,-2,1
n,2,0.017305,-1,-1
n,4,-0.757038,-1,1
n,1,0.138824,1,3
n,1,0.076054,-2,1
n,2,-0.213098,-1,-2
n,1,0.293586,-1,-2
n,4,0.310363,1,4
n,1,0.097458,-2,1
n,2,0.141898,-1,1
n,2,0.214819,-2,-1
n,0,-0.532371,1,-2
n,0,-0.602074,-2,-1
n,2,-0.019905,1,15
n,2,-0.24299,1,7
n,4,-0.127576,1,4
n,0,0.359304,1,-2
n,0,-0.569327,-1,1
n,1,0.064941,-1,-2
n,3,-0.195611,1,-1
n,1,-0.278953,-1,-2
n,0,0.074441,1,3
n,1,-0.189635,1,-1
n,0,-0.654549,-2,-1
n,4,0.125889,1,3
n,4,-0.034589,1,-2
n,3,-0.098857,-2,-1
n,1,0.063706,-2,-1
n,0,0.021835,1,-2
n,4,0.199379,1,2
n,3,0.191407,-2,-1
n,1,0.86098,1,-1
n,3,0.400521,-2,1
n,3,0.512881,-1,-2
n,4,0.085394,1,13
n,3,-0.283002,1,6
n,4,-0.660452,-1,1
n,3,-0.691868,1,2
n,0,-0.049183,-1,-2
n,4,-0.659552,-2,1
n,0,0.497132,-1,-2
n,3,-0.268437,-2,1
n,4,-0.16657,1,2
n,1,0.064941,-1,-2
n,1,0.091695,1,2
n,3,0.017665,-2,-1
n,1,0.111452,-1,-1
n,2,0.276013,1,-2
n,0,0.04748,1,4
n,3,0.162276,-1,1
n,2,0.219228,1,-1
n,3,0.31313,-1,-2
n,0,0.396917,1,-2
n,2,0.067037,1,-1
n,0,0.356805,-2,-1
n,0,0.078913,1,11
n,3,0.091531,1,6
n,2,-0.571709,-1,1
n,2,-0.57021,-2,1
n,1,-0.417046,1,2
n,2,-0.40735,-1,-2
n,4,-0.343246,-1,-1
n,0,-0.44899,-2,1
n,4,0.121389,-2,1
n,1,0.240078,1,-1
n,4,0.248872,-1,-2
n,4,0.226375,1,-2
n,4,-0.270056,1,3
n,4,-0.730642,-1,1
n,1,-0.730275,-2,-1
n,1,0.092312,1,3
n,4,-0.190417,1,-2
n,4,-0.24036,-2,-1
n,2,-0.100409,1,2
n,3,-0.10718,-1,-1
n,0,0.531063,-1,-2
n,0,0.118104,1,11
n,2,0.133874,1,7
n,0,-0.509619,1,3
n,1,-0.236352,-1,1
n,1,-0.233471,-2,-1
n,2,-0.571709,-1,1
n,1,-0.406756,-2,1
n,0,-0.503964,-2,-1
n,3,0.378674,-2,1
n,1,0.733383,-1,1
n,4,0.616321,-1,-2
n,4,0.217376,1,-2
n,1,0.133473,1,4
n,3,-0.10718,1,-2
n,0,0.29736,-1,1
n,2,-0.763051,-1,-2
n,0,0.145328,-2,-1
n,4,0.268369,1,17
n,4,-0.16657,1,8
n,0,0.21056,1,4
n,1,0.064941,1,-2
n,2,-0.573561,-1,1
n,1,-0.689526,-2,-1
n,4,-0.839077,-1,1
n,3,-0.61384,-2,1
n,4,-0.499074,-1,-2
n,0,0.071942,1,4
n,1,-0.367859,-2,1
n,2,0.147277,1,-2
n,1,-0.220505,-1,-1
n,1,0.160844,-2,1
n,0,0.582485,1,2
n,2,-0.014085,-1,-2
n,2,-0.188762,-1,-2
n,4,0.602823,1,-2
n,1,0.836284,-2,-1
n,2,-0.009147,1,13
n,0,0.201222,1,5
n,3,0.122742,1,-2
n,2,-0.314324,-1,1
n,0,0.054582,1,-2
n,4,-0.31625,-2,-1
n,1,0.088196,1,4
n,4,-0.501624,1,-2
n,4,-0.757038,-1,1
n,3,-0.655455,-2,-1
n,4,0.277368,1,-2
n,1,0.301612,-1,1
n,2,-0.060642,-2,-1
n,3,0.316251,1,6
n,3,0.302727,1,-1
n,2,0.074179,1,2
n,0,-0.164785,-1,-2
n,2,0.121882,1,-2
n,1,0.228759,-2,-1
n,3,0.459823,1,-2
n,1,0.521408,-2,-1
n,2,-0.095119,1,11
n,2,-0.2459,1,6
n,2,-0.655036,-1,1
n,1,-0.764027,-2,1
n,1,-0.588066,1,2
n,0,-0.349302,-1,-2
n,2,-0.39862,-1,-1
n,3,-0.036434,1,-1
n,0,-0.145979,-1,1
n,3,-0.095736,-2,1
n,1,0.049917,-2,-1
n,0,-0.466087,1,2
n,2,0.437375,-1,-2
n,2,0.08282,1,-2
n,0,0.016969,1,3
n,3,0.123783,-1,1
n,1,-0.01738,-2,-1
n,0,0.297491,1,-2
n,3,0.194528,-2,-1
n,0,0.226868,1,12
n,3,0.183084,1,7
n,2,-0.223856,1,4
n,0,-0.565381,-1,1
n,0,-0.55486,-2,1
n,1,-0.69426,-1,-1
n,4,-0.078083,1,-1
n,3,-0.02395,-2,-1
n,2,0.051341,-1,1
n,2,0.35449,1,-2
n,1,0.240078,-2,1
n,1,0.397516,-1,-1
n,3,0.265273,1,-2
n,0,0.454652,1,4
n,1,0.061031,1,2
n,4,-0.219063,-1,-2
n,0,0.27829,-2,-1
n,3,-0.845843,-1,1
n,2,-0.179327,1,-2
n,2,-0.2019,-2,-1
n,0,0.112449,1,12
n,2,-0.207367,1,5
n,3,-0.364151,-1,1
n,4,-0.426034,-2,1
n,1,0.064941,-1,1
n,3,-0.208096,-2,-1
n,1,-0.14971,-2,1
n,3,0.259031,1,3
n,3,0.204932,-1,1
n,0,-0.494495,-2,-1
n,4,0.283367,-2,1
n,3,0.391158,-2,-1
n,1,-0.668123,1,2
n,2,-0.712703,-1,-2
n,3,0.265273,1,-2
n,1,0.133473,1,3
n,0,0.23489,1,-2
n,4,-0.220113,-1,-2
n,4,0.220376,1,-2
n,1,0.4679,-1,-2
n,0,0.112449,1,14
n,2,0.141898,1,10
n,4,-0.16657,1,4
n,1,0.064941,1,-2
n,0,-0.346014,-1,1
n,2,-0.574266,-1,-1
n,1,-0.182226,1,3
n,3,0.012463,1,-1
n,3,-0.252832,-1,-2
n,0,-0.507515,1,-1
n,0,-0.560252,-1,-2
n,1,0.653121,1,-1
n,3,0.391158,-2,1
n,3,0.503518,-1,-2
n,2,-0.223944,1,5
n,4,-0.115578,1,-2
n,0,1.146949,1,-2
n,2,-0.503638,1,-1
n,4,-0.662551,-1,-2
n,4,0.226375,1,-2
n,1,0.128328,-2,1
n,3,0.139388,1,-1
n,3,0.014544,-1,-2
n,2,0.001257,1,20
n,4,-0.16657,1,8
n,3,-0.281962,1,4
n,4,-0.660302,-1,1
n,3,-0.597195,1,-1
n,3,-0.599275,-1,-1
n,2,-0.455229,-2,1
n,4,-0.343246,1,-1
n,0,-0.806449,-1,-2
n,3,-0.055161,1,5
n,3,-0.317335,-1,1
n,2,-0.27923,1,2
n,2,-0.306212,-2,-1
n,3,-0.116543,-2,-2
n,0,0.40849,1,4
n,1,-0.14971,1,2
n,3,0.081127,-1,-2
n,3,0.028069,-1,-1
n,1,0.100339,-2,1
n,0,0.643245,-1,-2
n,3,0.42445,1,5
n,0,0.04748,1,-2
n,2,0.147277,-1,1
n,2,0.219228,-2,1
n,1,0.413568,-2,-1
n,3,0.749046,1,-2
n,3,0.743844,-2,-1
n,2,0.006636,1,15
n,4,-0.16657,1,8
n,0,0.212532,1,4
n,0,-0.565513,-1,1
n,1,0.064941,1,-2
n,4,-0.450181,-1,-1
n,4,-0.501624,1,-2
n,4,-0.757038,-1,1
n,2,-0.628318,-2,-1
n,1,0.111452,1,5
n,3,0.022867,1,3
n,0,-0.146505,-1,1
n,4,-0.120077,-2,-2
n,4,0.151385,-1,-2
n,0,0.923242,-1,-2
n,2,0.154154,1,3
n,1,0.22917,-2,1
n,1,0.576974,-1,-2
n,2,0.594328,1,-2
n,1,0.933011,1,-1
n,4,0.397351,1,-2
n,1,0.41542,-2,-1
n,2,0.135285,1,15
n,4,0.170883,1,11
n,4,-0.159072,1,5
n,0,0.359304,1,3
n,1,0.064941,1,-2
n,0,-0.346014,-1,-1
n,2,-0.809255,-1,-2
n,0,0.071942,1,3
n,1,-0.182226,1,-1
n,1,-0.260019,-1,-2
n,1,0.079553,-2,1
n,1,0.4679,-1,-2
n,2,0.120912,1,-1
n,0,0.408622,1,-2
n,1,0.097458,-2,-1
n,4,0.602823,1,-2
n,3,0.718875,1,-1
n,0,-0.531056,-1,1
n,4,0.310363,1,-2
n,0,-0.063913,-2,-1
n,2,0.013337,1,17
n,4,-0.141074,1,7
n,2,-0.651332,-1,1
n,1,-0.764027,1,2
n,0,-0.252243,-1,-2
n,1,0.137177,1,2
n,1,-0.526532,-1,-1
n,0,-0.020381,-2,-1
n,3,-0.029152,1,3
n,0,0.29736,1,-2
n,2,-0.160898,-1,-2
n,3,0.11754,1,4
n,0,0.733859,1,2
n,0,0.054582,-1,-1
n,2,-0.144762,-1,-2
n,0,0.396785,1,-2
n,4,0.154385,-2,-1
n,4,0.236873,1,3
n,4,0.197879,1,-1
n,0,-0.255926,-1,-2
n,2,0.283949,1,-2
n,3,0.400521,-2,1
n,4,0.412349,-1,-2
n,3,-0.162319,1,10
n,0,0.329318,1,7
n,1,0.064941,1,-2
n,0,0.212532,1,3
n,3,-0.364151,-1,1
n,4,-0.426034,-2,-1
n,1,-0.611528,1,-1
n,4,-0.757038,-1,-2
n,3,-0.802148,-1,1
n,1,0.161256,-2,-1
n,4,0.199379,1,7
n,1,-0.132628,1,3
n,4,-0.063085,1,-2
n,3,-0.018748,-2,-1
n,0,0.074441,-1,1
n,0,0.836573,1,-1
n,2,-0.216802,-1,-2
n,4,0.397351,1,-2
n,0,0.04748,1,-2
n,1,0.22526,-2,-1
n,0,0.088119,1,9
n,2,0.093137,1,6
n,0,-0.564855,-1,1
n,2,-0.067696,1,3
n,1,-0.414164,1,-1
n,1,-0.425483,-1,-2
n,0,-0.400198,-2,-1
n,1,0.653121,-2,1
n,3,0.582586,-1,-2
n,3,-0.274679,1,3
n,4,-0.499074,-1,1
n,0,0.442158,-1,-2
n,3,0.164357,1,5
n,1,0.079553,-2,1
n,3,-0.029152,1,2
n,2,-0.216802,-1,-2
n,2,-0.014085,-1,-2
n,3,0.275677,1,-2
n,3,0.259031,-2,-1
n,3,0.1165,1,12
n,0,0.114027,1,5
n,4,-0.452581,-1,1
n,3,-0.055161,1,-1
n,1,0.037158,1,-2
n,3,-0.091574,-1,-2
n,3,-0.350627,-1,1
n,1,0.076672,1,3
n,1,-0.289243,1,-2
n,2,-0.451085,-2,-1
n,1,0.329601,1,-2
n,0,0.183204,-2,-1
n,0,0.04748,1,5
n,3,0.31313,1,2
n,4,0.121389,-2,-1
n,1,0.469958,-2,1
n,4,0.514335,-1,-2
n,2,-0.026783,-1,1
n,2,0.08282,1,-2
n,1,0.321987,-2,1
n,2,0.073914,-2,-1
n,2,-0.013556,1,13
n,4,-0.16657,1,6
n,0,0.212532,1,4
n,2,-0.39862,-1,1
n,4,-0.423035,-2,1
n,4,-0.343246,-1,-1
n,1,-0.982587,-1,-2
n,3,-0.055161,1,3
n,2,-0.223944,1,-2
n,1,0.079553,-2,-1
n,4,0.181381,1,-2
n,3,0.028069,1,-1
n,0,0.071942,-1,-2
n,4,0.397351,1,-2
n,2,0.219228,1,4
n,0,-0.425581,1,-2
n,2,0.147541,1,-2
n,4,0.143886,-2,-1
n,1,0.413568,-2,-1