-0.478426,-1.570563,1.064796,-0.666979,-0.494446,-0.268635,1.497672,-1.079425,-0.636715,-0.606588
-0.478426,0.636715,1.064796,0.163418,3.777064,-0.268635,-0.512107,-0.227840,-0.636715,-0.606588
-1.499067,0.636715,0.048844,-1.109857,1.414434,-0.268635,-0.512107,1.858544,-0.636715,0.451000
-0.606006,-1.570563,-0.967109,-0.666979,-0.541386,-0.268635,1.497672,1.475330,-0.636715,-0.606588
0.797376,0.636715,-1.983061,-0.666979,-1.229835,-0.268635,-0.512107,-0.142681,-0.636715,1.508588
-0.223265,0.636715,1.064796,-1.220576,-0.150222,-0.268635,1.497672,-0.014944,-0.636715,-0.606588
0.031895,-1.570563,1.064796,0.329497,-0.557033,-0.268635,-0.512107,-1.377480,1.570563,0.979794
0.031895,-1.570563,-0.967109,-0.666979,0.538227,-0.268635,-0.512107,-0.866529,-0.636715,-0.606588
0.159475,0.636715,0.048844,-0.943778,0.240942,-0.268635,-0.512107,1.475330,-0.636715,-0.606588
-0.988746,0.636715,0.048844,-0.113381,-0.541386,-0.268635,-0.512107,-0.100102,-0.636715,-0.606588
-0.350846,0.636715,-0.967109,0.440217,-0.400567,3.722518,-0.512107,-0.781370,-0.636715,-0.606588
0.924956,0.636715,0.048844,-0.666979,-0.463153,-0.268635,3.507451,-0.270419,-0.636715,-0.606588
-0.350846,0.636715,1.064796,-0.666979,-0.384920,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
0.414636,0.636715,0.048844,0.163418,-1.401947,-0.268635,-0.512107,0.410849,-0.636715,1.508588
-0.606006,0.636715,1.064796,0.440217,0.600813,-0.268635,-0.512107,-0.227840,1.570563,1.508588
0.669796,0.636715,0.048844,-0.666979,-0.854317,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
0.542216,0.636715,-0.967109,0.440217,-2.340740,-0.268635,-0.512107,-0.100102,1.570563,-0.606588
0.542216,0.636715,0.048844,0.440217,0.147063,-0.268635,1.497672,1.262434,-0.636715,-0.606588
-1.626647,0.636715,-0.967109,-1.220576,0.115769,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
0.414636,-1.570563,1.064796,1.547412,0.835511,-0.268635,-0.512107,0.410849,1.570563,0.451000
0.797376,-1.570563,-0.967109,-0.666979,-0.306688,3.722518,-0.512107,-0.014944,-0.636715,-0.606588
0.924956,0.636715,-0.967109,-0.666979,0.100123,3.722518,-0.512107,-0.142681,-0.636715,-0.606588
-1.243907,0.636715,1.064796,-1.220576,-0.838671,-0.268635,-0.512107,1.092117,-0.636715,-0.606588
0.797376,0.636715,-0.967109,-1.220576,-0.650912,-0.268635,-0.512107,0.070215,-0.636715,-0.606588
0.031895,-1.570563,1.064796,-0.666979,0.068830,-0.268635,1.497672,-1.292322,-0.636715,-0.606588
0.924956,0.636715,1.064796,-0.666979,0.319175,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
-0.223265,-1.570563,1.064796,-0.113381,-0.181515,-0.268635,-0.512107,-2.143907,-0.636715,-0.606588
-2.264548,-1.570563,-1.983061,2.101010,-0.197162,-0.268635,1.497672,1.262434,-0.636715,-0.606588
0.287055,0.636715,1.064796,0.440217,1.430080,-0.268635,1.497672,-0.653633,1.570563,2.037383
0.031895,0.636715,-0.967109,-0.113381,-0.071989,-0.268635,-0.512107,0.836642,-0.636715,-0.606588
0.797376,0.636715,-0.967109,-0.666979,-0.181515,-0.268635,-0.512107,0.581166,-0.636715,-0.606588
0.159475,0.636715,1.064796,-0.113381,-0.682205,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
0.031895,0.636715,0.048844,-1.220576,-0.603972,-0.268635,-0.512107,-0.100102,-0.636715,-0.606588
0.159475,0.636715,1.064796,-0.224101,-0.588326,-0.268635,-0.512107,-1.888431,1.570563,-0.606588
-0.606006,0.636715,1.064796,0.993814,-0.040696,-0.268635,-0.512107,-0.440736,1.570563,1.508588
-1.116327,0.636715,-0.967109,-0.666979,-0.776084,-0.268635,-0.512107,0.836642,1.570563,0.451000
1.945598,0.636715,1.064796,0.993814,-0.416213,-0.268635,-0.512107,-1.079425,-0.636715,-0.606588
-0.223265,0.636715,1.064796,-0.666979,0.428701,-0.268635,-0.512107,-0.653633,1.570563,0.451000
1.562857,0.636715,1.064796,-1.774174,-0.025050,-0.268635,-0.512107,-0.653633,-0.636715,0.451000
1.180117,0.636715,-0.967109,0.440217,0.162709,3.722518,-0.512107,-0.014944,-0.636715,-0.606588
-2.009388,0.636715,-0.967109,-1.220576,-0.384920,-0.268635,-0.512107,1.858544,-0.636715,-0.606588
-0.606006,-1.570563,-0.967109,-0.666979,-0.009403,-0.268635,1.497672,1.517910,-0.636715,-0.606588
0.924956,0.636715,-0.967109,0.440217,-0.838671,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
1.690437,0.636715,1.064796,-0.390180,0.663399,-0.268635,1.497672,-1.079425,1.570563,-0.606588
1.180117,-1.570563,-1.983061,-0.113381,0.913744,-0.268635,-0.512107,-1.803273,-0.636715,0.451000
-0.350846,-1.570563,1.064796,-0.002662,0.741632,-0.268635,-0.512107,0.155373,-0.636715,-0.606588
1.052537,0.636715,-0.967109,-0.113381,-1.026429,-0.268635,-0.512107,-1.718114,-0.636715,-0.606588
0.031895,0.636715,-0.967109,0.440217,-0.181515,-0.268635,-0.512107,-0.951687,-0.636715,-0.606588
-0.223265,0.636715,-1.983061,0.440217,0.350468,3.722518,-0.512107,1.475330,-0.636715,1.508588
0.924956,0.636715,1.064796,0.440217,0.287882,-0.268635,-0.512107,-0.525895,1.570563,0.979794
-1.116327,0.636715,-0.967109,3.208205,-0.134575,-0.268635,-0.512107,-1.462639,-0.636715,-0.606588
-1.626647,-1.570563,1.064796,0.440217,-1.292421,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
-1.116327,0.636715,1.064796,-0.113381,0.898097,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
-1.116327,-1.570563,0.048844,-1.220576,-1.057722,-0.268635,1.497672,1.688227,-0.636715,-0.606588
-0.861166,-1.570563,-0.967109,-0.113381,-0.071989,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.797376,-1.570563,-0.967109,1.547412,0.976330,-0.268635,-0.512107,-0.440736,-0.636715,-0.606588
0.542216,0.636715,-0.967109,-0.666979,0.538227,-0.268635,-0.512107,-0.951687,-0.636715,-0.606588
0.669796,0.636715,1.064796,-0.113381,-1.057722,-0.268635,-0.512107,0.325690,-0.636715,-0.606588
-1.371487,0.636715,-0.967109,-0.113381,0.522580,-0.268635,1.497672,-1.803273,-0.636715,-0.606588
0.797376,0.636715,1.064796,0.993814,1.805598,-0.268635,1.497672,-0.270419,-0.636715,0.451000
0.287055,0.636715,-0.967109,-0.666979,-1.276774,-0.268635,-0.512107,0.836642,-0.636715,-0.606588
0.031895,0.636715,1.064796,-1.442016,0.209649,3.722518,-0.512107,-1.292322,-0.636715,-0.606588
0.669796,0.636715,1.064796,0.440217,-0.103282,-0.268635,-0.512107,0.623745,-0.636715,-0.606588
-0.733586,0.636715,0.048844,1.547412,-1.605352,-0.268635,-0.512107,0.240532,-0.636715,-0.606588
0.669796,-1.570563,-0.967109,0.440217,-0.525739,-0.268635,-0.512107,0.070215,1.570563,1.508588
-1.754228,0.636715,-1.983061,0.440217,-1.464533,-0.268635,-0.512107,1.688227,-0.636715,-0.606588
0.287055,0.636715,-0.967109,2.101010,-0.635265,-0.268635,1.497672,-1.036846,-0.636715,-0.606588
2.200758,0.636715,1.064796,2.101010,0.209649,3.722518,-0.512107,-1.207163,1.570563,1.508588
0.542216,0.636715,1.064796,-0.666979,-1.057722,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
-0.095685,0.636715,-1.983061,-1.220576,-0.009403,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
-0.861166,-1.570563,-0.967109,-0.390180,-1.026429,-0.268635,-0.512107,1.688227,-0.636715,-0.606588
-1.116327,0.636715,1.064796,-1.220576,0.475640,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.542216,0.636715,1.064796,-0.113381,0.757278,-0.268635,-0.512107,-1.292322,1.570563,0.451000
-0.095685,0.636715,1.064796,0.440217,0.413054,3.722518,-0.512107,-0.653633,1.570563,-0.606588
1.435277,0.636715,0.048844,-0.113381,1.070210,-0.268635,-0.512107,-0.866529,1.570563,0.451000
-1.243907,0.636715,-0.967109,0.440217,0.741632,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.542216,0.636715,1.064796,0.440217,0.256589,-0.268635,-0.512107,-0.270419,1.570563,1.508588
-0.095685,0.636715,0.048844,0.440217,-0.885610,-0.268635,-0.512107,0.197953,1.570563,0.451000
-2.519709,0.636715,-0.967109,-0.113381,-1.840050,-0.268635,3.507451,1.901123,-0.636715,-0.606588
0.287055,0.636715,1.064796,0.440217,-0.291041,-0.268635,1.497672,-0.014944,1.570563,4.681353
0.414636,-1.570563,0.048844,-0.113381,-0.463153,-0.268635,-0.512107,0.836642,1.570563,1.508588
0.797376,-1.570563,0.048844,-0.113381,0.694692,-0.268635,1.497672,-1.718114,1.570563,-0.606588
0.287055,-1.570563,0.048844,0.440217,0.600813,-0.268635,-0.512107,-0.014944,1.570563,-0.606588
0.414636,-1.570563,-0.967109,1.547412,-0.869964,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-0.988746,0.636715,-0.967109,-0.113381,0.397408,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
-0.478426,0.636715,-0.967109,-0.666979,-1.026429,-0.268635,-0.512107,0.070215,-0.636715,0.451000
0.669796,0.636715,0.048844,0.717015,4.199521,-0.268635,-0.512107,-0.440736,-0.636715,-0.606588
1.180117,-1.570563,1.064796,2.654607,1.523960,-0.268635,1.497672,-0.611053,1.570563,0.239483
-1.626647,-1.570563,-1.983061,-0.666979,-1.401947,-0.268635,1.497672,1.901123,-0.636715,-0.606588
1.052537,0.636715,1.064796,1.270613,1.445727,3.722518,-0.512107,0.410849,1.570563,2.566177
0.287055,0.636715,1.064796,-0.113381,-0.259748,-0.268635,-0.512107,-0.823950,1.570563,1.508588
-1.243907,0.636715,0.048844,0.717015,0.663399,-0.268635,-0.512107,-0.440736,-0.636715,-0.606588
-2.136968,0.636715,1.064796,-0.666979,0.319175,-0.268635,-0.512107,0.538587,1.570563,0.979794
-2.009388,-1.570563,-0.967109,-1.497375,-0.807377,-0.268635,-0.512107,1.049538,-0.636715,-0.606588
0.797376,-1.570563,-0.967109,-0.113381,0.053183,-0.268635,1.497672,0.623745,-0.636715,-0.606588
-1.116327,0.636715,0.048844,-0.666979,1.398787,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
1.307697,0.636715,1.064796,0.163418,-0.431860,-0.268635,-0.512107,-1.718114,-0.636715,-0.606588
1.307697,0.636715,0.048844,-0.113381,-0.572679,-0.268635,1.497672,-0.014944,-0.636715,-0.606588
0.924956,0.636715,-0.967109,0.717015,1.195382,-0.268635,-0.512107,0.623745,-0.636715,-0.606588
-0.478426,0.636715,-0.967109,-0.113381,-0.541386,-0.268635,-0.512107,-0.227840,-0.636715,-0.606588
0.924956,-1.570563,-0.967109,-0.113381,2.259348,-0.268635,3.507451,0.410849,-0.636715,-0.606588
0.797376,0.636715,-0.967109,-0.666979,-0.056343,-0.268635,-0.512107,-1.292322,-0.636715,-0.606588
1.052537,-1.570563,-0.967109,-0.666979,0.459994,-0.268635,-0.512107,0.410849,-0.636715,0.451000
-0.988746,-1.570563,1.064796,0.993814,2.228055,-0.268635,-0.512107,-0.440736,-0.636715,1.508588
-0.223265,0.636715,-0.967109,0.440217,0.397408,-0.268635,-0.512107,1.049538,1.570563,-0.606588
-0.095685,0.636715,1.064796,1.547412,0.647752,-0.268635,1.497672,0.751483,1.570563,2.566177
-0.350846,-1.570563,-0.967109,-0.113381,-0.197162,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-0.861166,0.636715,-0.967109,-0.666979,0.710339,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-1.243907,0.636715,1.064796,-2.217052,-2.074749,-0.268635,-0.512107,-0.270419,1.570563,2.037383
1.435277,0.636715,0.048844,2.654607,-0.572679,-0.268635,-0.512107,-1.718114,-0.636715,-0.606588
-0.861166,-1.570563,-0.967109,-1.220576,0.006244,-0.268635,1.497672,0.070215,-0.636715,-0.606588
0.797376,-1.570563,-0.967109,0.993814,-0.306688,-0.268635,-0.512107,-0.440736,-0.636715,-0.606588
1.435277,-1.570563,-0.967109,-0.113381,-0.963843,-0.268635,-0.512107,-0.696212,-0.636715,0.451000
-1.371487,0.636715,0.048844,-0.113381,-0.869964,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
-2.009388,0.636715,1.064796,-0.777698,4.371633,-0.268635,-0.512107,-0.440736,-0.636715,-0.606588
1.435277,-1.570563,1.064796,-0.113381,1.383141,3.722518,1.497672,-0.440736,1.570563,0.979794
0.031895,-1.570563,1.064796,-1.331296,-1.355007,-0.268635,-0.512107,1.475330,-0.636715,1.508588
-0.988746,0.636715,0.048844,-0.113381,0.491287,-0.268635,-0.512107,1.134696,-0.636715,-0.606588
-0.478426,0.636715,-0.967109,0.993814,0.600813,-0.268635,-0.512107,0.410849,1.570563,2.566177
-0.733586,-1.570563,0.048844,-0.943778,-0.603972,-0.268635,1.497672,-0.142681,-0.636715,-0.606588
0.287055,0.636715,-0.967109,0.440217,-0.525739,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-0.606006,0.636715,-1.983061,-0.666979,0.647752,-0.268635,1.497672,0.623745,-0.636715,-0.606588
1.818018,0.636715,-0.967109,0.440217,0.334821,-0.268635,-0.512107,0.496007,-0.636715,0.451000
-0.861166,0.636715,-0.967109,-0.666979,0.647752,-0.268635,1.497672,0.836642,-0.636715,-0.606588
1.052537,0.636715,1.064796,-0.666979,-2.575439,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
0.031895,0.636715,1.064796,1.547412,0.287882,-0.268635,-0.512107,-1.590376,1.570563,0.451000
-2.136968,-1.570563,-0.967109,-1.774174,-0.478800,-0.268635,1.497672,0.410849,-0.636715,-0.606588
0.542216,-1.570563,-0.967109,-0.666979,-0.619619,-0.268635,-0.512107,0.325690,-0.636715,-0.606588
-0.606006,-1.570563,-1.983061,-1.774174,-0.416213,-0.268635,-0.512107,0.070215,-0.636715,-0.606588
0.924956,-1.570563,-0.967109,-1.220576,1.477020,-0.268635,1.497672,0.836642,-0.636715,-0.606588
1.052537,0.636715,1.064796,0.993814,-0.306688,-0.268635,1.497672,-0.696212,1.570563,0.979794
0.542216,0.636715,1.064796,-1.109857,1.445727,-0.268635,1.497672,-1.888431,1.570563,0.451000
-0.861166,0.636715,1.064796,-0.666979,1.351848,-0.268635,-0.512107,-0.951687,1.570563,2.566177
-0.733586,0.636715,-0.967109,-0.666979,-0.807377,-0.268635,-0.512107,0.623745,-0.636715,-0.606588
-1.881808,-1.570563,1.064796,-1.774174,-0.056343,-0.268635,-0.512107,0.410849,1.570563,0.451000
0.031895,-1.570563,0.048844,-0.666979,-0.854317,-0.268635,-0.512107,-0.653633,-0.636715,-0.606588
-1.116327,0.636715,1.064796,-1.220576,0.366114,-0.268635,-0.512107,-0.355578,-0.636715,-0.606588
1.052537,0.636715,1.064796,0.993814,-0.572679,3.722518,-0.512107,-0.653633,1.570563,0.451000
-1.881808,0.636715,0.048844,-0.666979,0.757278,-0.268635,-0.512107,1.901123,-0.636715,-0.606588
-0.861166,0.636715,1.064796,-1.220576,0.616459,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-0.606006,0.636715,1.064796,-0.666979,-1.167248,-0.268635,-0.512107,-0.866529,1.570563,0.451000
0.542216,0.636715,-0.967109,1.547412,-0.838671,-0.268635,-0.512107,1.049538,-0.636715,-0.606588
0.287055,-1.570563,-0.967109,-1.220576,-0.744791,-0.268635,-0.512107,0.197953,-0.636715,-0.606588
0.031895,-1.570563,1.064796,0.993814,-0.353627,-0.268635,-0.512107,-0.440736,1.570563,0.451000
0.924956,0.636715,1.064796,0.717015,-0.025050,-0.268635,-0.512107,-1.888431,1.570563,1.508588
1.052537,0.636715,1.064796,2.101010,2.165469,-0.268635,1.497672,-0.781370,1.570563,1.508588
0.159475,0.636715,-0.967109,-1.774174,0.053183,-0.268635,-0.512107,1.432751,-0.636715,-0.606588
-1.754228,-1.570563,-0.967109,-0.113381,-1.386300,-0.268635,-0.512107,2.114019,-0.636715,-0.606588
-1.626647,0.636715,-0.967109,-0.666979,0.913744,-0.268635,3.507451,1.688227,-0.636715,-0.606588
-0.606006,0.636715,-0.967109,0.550936,-0.666558,-0.268635,-0.512107,-0.100102,-0.636715,-0.606588
0.159475,0.636715,1.064796,-0.113381,1.430080,-0.268635,-0.512107,-0.866529,1.570563,0.451000
0.797376,0.636715,0.048844,-0.666979,-0.510093,-0.268635,-0.512107,-0.142681,-0.636715,-0.606588
-1.499067,0.636715,0.048844,-0.113381,-0.635265,-0.268635,-0.512107,1.603068,-0.636715,-0.606588
-1.499067,0.636715,-0.967109,-0.666979,0.272235,-0.268635,-0.512107,0.836642,-0.636715,2.566177
-0.223265,0.636715,1.064796,-1.220576,-0.181515,-0.268635,1.497672,-0.014944,1.570563,0.451000
0.542216,0.636715,1.064796,0.440217,2.415814,-0.268635,-0.512107,-0.696212,1.570563,1.508588
0.924956,-1.570563,-0.967109,-0.556259,1.101503,-0.268635,-0.512107,0.623745,-0.636715,-0.606588
0.159475,0.636715,1.064796,0.993814,-0.431860,-0.268635,-0.512107,-0.781370,-0.636715,1.508588
1.435277,0.636715,1.064796,0.440217,0.225295,3.722518,3.507451,-0.909108,1.570563,-0.606588
-0.478426,0.636715,1.064796,0.993814,2.540986,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-0.606006,-1.570563,-0.967109,-0.666979,-0.760438,-0.268635,-0.512107,1.049538,-0.636715,-0.606588
0.542216,-1.570563,1.064796,-0.113381,-1.089016,-0.268635,-0.512107,-0.014944,1.570563,0.979794
-0.733586,0.636715,-0.967109,0.993814,0.287882,-0.268635,-0.512107,-0.185261,-0.636715,-0.606588
1.180117,0.636715,1.064796,0.993814,0.084476,-0.268635,-0.512107,-2.058748,1.570563,2.566177
-0.223265,0.636715,1.064796,-0.777698,-0.995136,-0.268635,-0.512107,-0.696212,-0.636715,-0.606588
-0.095685,-1.570563,0.048844,0.163418,-0.025050,3.722518,-0.512107,1.262434,-0.636715,-0.606588
0.797376,0.636715,1.064796,-0.390180,-0.400567,-0.268635,-0.512107,-0.781370,-0.636715,1.508588
-1.626647,0.636715,-0.967109,0.993814,0.225295,-0.268635,-0.512107,1.177276,-0.636715,-0.606588
0.031895,0.636715,1.064796,1.547412,1.649132,-0.268635,-0.512107,-1.760693,1.570563,1.508588
0.542216,0.636715,1.064796,1.547412,-0.056343,-0.268635,1.497672,-2.484541,1.570563,3.623765
1.307697,0.636715,1.064796,-0.113381,0.209649,-0.268635,-0.512107,-0.014944,1.570563,1.508588
-1.243907,0.636715,1.064796,-0.666979,0.506933,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
-0.606006,-1.570563,-0.967109,0.993814,-0.995136,-0.268635,-0.512107,0.581166,-0.636715,-0.606588
1.307697,0.636715,0.048844,1.547412,-0.603972,3.722518,1.497672,-2.058748,-0.636715,-0.606588
-0.733586,0.636715,-0.967109,-0.666979,-0.838671,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.159475,-1.570563,0.048844,-0.113381,-0.666558,-0.268635,1.497672,-0.227840,-0.636715,-0.606588
-1.371487,-1.570563,1.064796,-0.113381,-1.198541,-0.268635,1.497672,1.858544,-0.636715,-0.606588
-0.606006,-1.570563,-0.967109,-0.666979,0.256589,-0.268635,-0.512107,-0.951687,-0.636715,-0.606588
-0.223265,0.636715,1.064796,-0.113381,-0.431860,-0.268635,-0.512107,-1.207163,-0.636715,-0.606588
1.818018,-1.570563,-1.983061,1.547412,-0.885610,-0.268635,-0.512107,-1.036846,-0.636715,-0.606588
0.542216,0.636715,1.064796,1.547412,1.273615,-0.268635,-0.512107,-1.973590,1.570563,2.037383
0.542216,0.636715,1.064796,-0.113381,-0.384920,-0.268635,-0.512107,-0.866529,1.570563,1.508588
1.180117,0.636715,-0.967109,0.440217,0.240942,-0.268635,1.497672,0.197953,1.570563,0.451000
0.797376,0.636715,-0.967109,1.547412,-0.854317,-0.268635,1.497672,-0.440736,-0.636715,0.451000
-0.988746,0.636715,-0.967109,0.440217,0.616459,-0.268635,-0.512107,1.347593,-0.636715,-0.606588
1.562857,0.636715,0.048844,-0.666979,-0.056343,-0.268635,3.507451,-0.227840,-0.636715,-0.606588
0.669796,0.636715,1.064796,2.654607,0.553873,-0.268635,1.497672,-0.866529,1.570563,0.979794
-0.095685,-1.570563,1.064796,-0.666979,-0.697852,-0.268635,-0.512107,-1.803273,1.570563,1.508588
-2.392128,0.636715,-0.967109,-0.666979,-0.103282,-0.268635,-0.512107,0.836642,-0.636715,-0.606588
-0.733586,0.636715,1.064796,0.440217,1.696072,-0.268635,-0.512107,1.262434,-0.636715,-0.606588
1.307697,0.636715,-0.967109,-0.113381,-0.306688,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.797376,0.636715,-0.967109,1.547412,0.866804,-0.268635,-0.512107,1.475330,-0.636715,-0.606588
1.307697,0.636715,0.048844,0.440217,-1.104662,-0.268635,-0.512107,0.836642,-0.636715,-0.606588
0.414636,0.636715,-0.967109,-0.113381,-0.400567,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.414636,-1.570563,0.048844,-1.220576,-0.932550,-0.268635,-0.512107,-0.866529,-0.636715,-0.606588
0.669796,0.636715,1.064796,-0.445540,0.162709,-0.268635,1.497672,-1.207163,1.570563,2.566177
0.159475,-1.570563,-0.967109,-0.445540,-0.760438,-0.268635,-0.512107,1.006959,-0.636715,-0.606588
-0.223265,0.636715,1.064796,-0.666979,-0.291041,-0.268635,-0.512107,-1.079425,1.570563,-0.606588
-0.223265,0.636715,1.064796,2.654607,0.475640,-0.268635,1.497672,-0.866529,-0.636715,-0.606588
0.797376,0.636715,1.064796,3.761803,-0.807377,-0.268635,-0.512107,0.070215,1.570563,1.508588
0.669796,0.636715,1.064796,-0.666979,-0.056343,-0.268635,-0.512107,-1.036846,1.570563,-0.606588
0.797376,-1.570563,-0.967109,-0.666979,0.366114,-0.268635,-0.512107,0.410849,-0.636715,0.979794
2.200758,0.636715,1.064796,-0.113381,0.397408,-0.268635,1.497672,-1.079425,1.570563,0.451000
-1.371487,-1.570563,0.048844,-0.113381,-0.603972,-0.268635,-0.512107,0.070215,-0.636715,-0.606588
0.797376,0.636715,1.064796,-0.390180,-0.525739,-0.268635,-0.512107,-0.014944,-0.636715,-0.606588
-0.223265,0.636715,0.048844,-0.666979,-0.306688,-0.268635,-0.512107,0.410849,-0.636715,-0.606588
0.542216,-1.570563,0.048844,-0.390180,0.350468,-0.268635,-0.512107,-0.057523,-0.636715,-0.606588
0.414636,0.636715,-0.967109,-0.390180,-0.963843,-0.268635,-0.512107,0.197953,-0.636715,-0.606588
