f,12
c,2
l,0
l,1
r,0
r,25
r,42
r,60
r,77
r,104
r,129
r,151
r,175
r,185
n,1,2.753897,1,20
n,11,3.238904,1,15
n,6,-0.099102,1,5
n,8,0.04086,-1,1
n,8,0.272129,1,-2
n,11,1.517677,-2,1
n,4,-0.410677,-2,-1
n,10,0.675203,1,-2
n,2,0.027666,1,5
n,5,6.692712,1,-2
n,0,0.212835,-1,1
n,1,2.199963,1,-2
n,2,-0.263055,-1,-2
n,1,2.064914,1,2
n,0,0.251959,-1,-2
n,8,-0.252835,-1,-2
n,10,1.252672,1,2
n,9,1.87695,-2,-1
n,1,2.447209,1,-1
n,0,-0.396993,-1,-2
n,3,2.413548,1,4
n,4,-0.364185,-1,1
n,11,1.661571,-2,1
n,0,0.480503,-1,-2
n,0,0.110368,-1,-2
n,1,2.807293,1,14
n,8,0.056797,1,7
n,4,1.49824,1,-2
n,0,0.251643,1,-2
n,6,-0.408154,1,-1
n,6,-0.412436,1,-2
n,11,0.851425,1,-1
n,3,1.57847,-1,-2
n,7,1.026483,-2,1
n,4,-0.03359,1,2
n,0,-0.386597,-1,-2
n,9,2.486319,1,2
n,7,1.040954,-1,-2
n,1,2.533221,-2,-1
n,2,-0.577383,-1,1
n,10,0.730383,1,-2
n,8,0.103038,-1,-2
n,8,0.08781,1,14
n,9,0.390644,-2,1
n,10,1.523076,1,11
n,0,0.29937,1,8
n,2,-0.529923,1,-1
n,0,0.129335,1,-2
n,4,0.539596,1,4
n,0,-0.228558,-1,1
n,9,1.308207,1,-1
n,8,-0.108942,-1,-2
n,10,-1.115162,-1,-2
n,6,0.390691,1,-2
n,1,1.672675,-2,-1
n,0,-0.506174,-1,-2
n,2,-0.682491,1,2
n,2,-0.781864,-2,-1
n,11,1.239924,1,-2
n,11,1.228543,-2,-1
n,8,0.094949,1,9
n,9,0.940392,1,3
n,0,0.218673,1,-2
n,3,3.01977,-1,-2
n,4,1.49824,1,-2
n,9,1.359948,1,-1
n,10,-1.008123,-2,1
n,4,-0.677911,1,-1
n,4,-0.707125,-1,-2
n,0,0.353364,1,-2
n,9,0.574108,-1,1
n,2,-0.682491,1,2
n,0,0.160829,-2,-1
n,1,2.551892,1,3
n,7,1.382729,-2,1
n,5,1.271567,-1,-2
n,4,0.313743,-2,-1
n,0,0.082498,1,16
n,11,3.459363,1,14
n,3,0.336632,-2,1
n,5,0.448386,-2,1
n,2,0.358605,1,8
n,1,0.493388,1,2
n,9,0.590503,-1,-2
n,10,-1.012263,1,2
n,3,1.41134,-2,-1
n,4,-0.239667,-1,1
n,1,1.109405,1,-1
n,4,-0.230249,-2,-1
n,9,0.964812,-2,1
n,4,-0.09364,1,-1
n,5,1.210447,-2,-1
n,7,1.857188,-2,-1
n,2,-0.504649,1,4
n,10,-0.631647,1,-2
n,6,-0.662404,-2,1
n,8,-0.300693,-2,-1
n,11,1.273807,1,3
n,5,0.740844,1,-2
n,1,1.49136,-2,-1
n,2,0.14676,1,-2
n,5,0.413614,-1,1
n,10,0.619499,-2,1
n,7,1.214359,-2,-1
n,2,0.060572,1,16
n,10,0.114311,1,14
n,1,3.098014,1,11
n,2,-0.307747,1,9
n,0,0.355862,1,-2
n,9,1.359437,1,-1
n,5,2.021876,1,5
n,4,-0.004399,1,3
n,4,-0.684411,1,-1
n,4,-0.705288,-1,-2
n,10,-0.441125,-1,-2
n,0,-0.391083,-1,-2
n,0,0.196851,-1,-2
n,4,-0.067175,-1,1
n,2,-0.237888,-1,-2
n,8,0.004971,-1,-2
n,0,0.277497,1,-2
n,9,3.917848,1,-2
n,11,2.240804,1,3
n,2,0.199161,1,-1
n,8,0.258108,-1,-2
n,2,0.689365,1,2
n,2,0.214535,-1,-2
n,7,4.058192,-1,1
n,7,7.390069,-2,-1
n,0,0.113408,1,13
n,2,0.368518,1,10
n,5,0.448386,-2,1
n,0,-0.228558,1,3
n,0,-0.402563,-1,1
n,0,-0.390531,-2,-1
n,8,0.084668,1,4
n,8,-0.108942,-1,1
n,7,1.567369,-1,1
n,3,1.99666,-2,-1
n,1,2.026625,-2,-1
n,5,1.096846,1,-1
n,8,-0.365119,-1,-2
n,8,-0.048392,1,2
n,6,-0.423184,-2,-1
n,0,0.260545,1,4
n,8,0.251186,1,-2
n,0,0.153349,-2,1
n,6,-0.526292,-2,-1
n,10,-0.402537,1,-2
n,5,0.715427,1,-2
n,11,1.474111,-1,-2
n,4,0.504282,1,21
n,4,-0.376886,1,4
n,0,0.094269,1,-2
n,2,0.839666,1,-2
n,8,0.086092,-1,-2
n,2,0.065149,1,10
n,1,0.566491,1,2
n,4,-0.258729,-1,-2
n,10,-0.619024,-1,1
n,8,0.173807,1,-2
n,3,1.316947,-1,1
n,1,1.220767,1,2
n,9,0.917471,-1,-2
n,9,0.9608,-2,1
n,7,1.702431,-1,-1
n,0,-0.074554,1,2
n,10,2.160663,-1,-2
n,10,0.252407,1,3
n,5,0.797224,-1,1
n,2,0.470053,-2,-1
n,3,0.604549,-1,-2
n,8,0.031043,1,-2
n,11,3.13732,-1,1
n,1,1.885058,-2,-1
n,8,0.067598,1,6
n,0,0.247448,1,4
n,4,0.558707,-1,1
n,3,1.479193,1,-1
n,1,1.555404,-2,-1
n,7,1.398554,-1,-2
n,5,1.43382,-2,1
n,0,0.386868,1,-2
n,10,0.177515,1,-2
n,7,0.878753,-2,-1
n,8,0.059903,1,10
n,11,4.540583,1,8
n,4,0.390759,1,4
n,8,-0.108942,-1,1
n,10,-0.264203,-1,1
n,7,1.193214,-1,-2
n,6,0.726375,1,-1
n,5,2.234159,1,-1
n,3,1.111296,-1,-2
n,1,2.002382,-2,-1
n,0,-0.415952,-1,-2