f,30
c,2
l,0
l,1
r,0
r,14
r,32
r,53
r,72
r,98
r,117
r,138
r,153
r,176
r,196
r,218
r,236
r,253
r,271
r,294
r,309
r,332
r,349
r,367
n,1,-0.124383,1,6
n,27,0.538935,1,4
n,25,0.445663,1,2
n,20,0.580506,-1,-2
n,23,0.086082,-1,-2
n,2,-0.843672,-1,-2
n,26,-0.101089,1,4
n,2,0.133267,-1,1
n,5,0.092166,-2,1
n,24,-1.080669,-1,-2
n,27,0.296039,1,2
n,23,0.070652,-1,-2
n,6,0.003236,1,-2
n,7,0.129415,-2,-1
n,24,0.553749,1,12
n,27,0.643909,1,10
n,22,0.19038,1,6
n,0,0.135157,1,4
n,13,0.031021,1,2
n,10,-0.573859,-1,-1
n,22,-0.627906,-2,-1
n,17,0.575943,-1,-2
n,23,0.141898,-1,1
n,18,-0.334255,1,-2
n,4,-1.389088,-1,-2
n,6,3.483876,-2,-1
n,12,-0.509323,1,4
n,7,0.183862,1,2
n,13,-0.442653,-1,-2
n,2,-0.953775,-1,-2
n,6,-0.238889,-1,1
n,21,-1.45676,-1,-2
n,7,0.112449,1,12
n,21,0.703037,1,6
n,23,0.128495,1,4
n,1,1.24374,1,-2
n,1,-0.253451,-1,1
n,15,-0.827246,-1,-1
n,10,0.107598,-2,-1
n,28,-0.722906,-1,1
n,19,-0.51847,1,2
n,20,-0.19249,-1,-2
n,27,-0.461307,-1,1
n,24,0.200279,-1,-1
n,3,0.061831,1,6
n,22,-0.154572,1,2
n,5,1.243602,-1,-2
n,17,1.373597,1,-1
n,4,0.55408,1,-2
n,6,0.536679,-2,-1
n,21,-0.875752,1,-2
n,28,-0.169656,-2,1
n,14,-0.502567,-1,-2
n,23,-0.019905,1,12
n,7,0.071942,1,6
n,29,-1.612206,-2,1
n,23,-0.207367,1,3
n,20,-0.599275,-1,1
n,6,-0.773214,-1,-1
n,0,-0.12674,-2,-1
n,16,3.027891,1,-1
n,27,0.431662,1,3
n,15,0.178064,1,-1
n,20,-0.221621,-1,-2
n,3,0.235007,-2,-1
n,16,-0.445922,1,3
n,23,0.147277,-1,1
n,21,0.198782,-1,-2
n,28,-0.567552,1,2
n,2,0.805414,-1,-2
n,9,-1.138158,1,-2
n,19,-0.808513,-1,-2
n,2,-0.001121,1,12
n,2,-0.44524,1,6
n,27,0.426298,1,4
n,6,-0.78008,1,-1
n,20,-0.605518,-1,1
n,6,-0.786631,-1,-2
n,15,2.683135,-2,-1
n,25,0.868993,1,4
n,1,0.1009,-1,1
n,13,0.044903,1,-2
n,15,-0.720716,-1,-1
n,1,-1.02082,-1,-2
n,20,0.271515,1,9
n,16,0.031651,1,3
n,22,-0.237961,-2,1
n,12,0.029603,-1,-2
n,18,-0.451247,1,2
n,0,0.08844,-2,-1
n,19,1.763622,1,2
n,8,0.103846,-2,-2
n,28,1.750074,-1,-2
n,19,-0.85377,1,2
n,20,0.90094,-1,-2
n,25,-0.511107,1,-2
n,1,-0.188917,1,-2
n,21,0.06756,-1,-2
n,2,0.333717,1,14
n,25,0.739508,1,9
n,15,-0.746811,1,4
n,5,-1.003559,-1,1
n,6,-0.50054,1,-2
n,5,-0.984575,-2,-1
n,24,-0.064281,-1,1
n,17,-0.866435,1,2
n,23,-0.168746,-1,-2
n,6,0.714934,-1,-2
n,27,0.713636,1,3
n,3,-0.500144,-1,1
n,24,0.78795,-1,-2
n,9,2.391522,-2,-1
n,4,-1.046113,1,2
n,23,0.603146,-1,-2
n,13,-0.390199,-1,1
n,3,0.521424,1,-2
n,8,-0.710151,-1,-2
n,6,-0.084758,1,13
n,2,0.193361,1,8
n,1,0.1009,1,4
n,1,-0.249931,-1,1
n,11,1.332922,-1,1
n,22,-0.669601,-1,-2
n,15,-0.732284,1,-1
n,0,-0.465082,-1,1
n,23,-0.416079,-1,-2
n,16,-0.400921,1,-2
n,3,0.49195,1,2
n,1,0.012899,-1,-2
n,28,-1.248414,-1,-2
n,24,0.172089,1,5
n,23,-0.081628,1,-2
n,26,0.048791,1,-1
n,22,-0.154572,-1,1
n,15,0.401347,-2,-1
n,4,1.553527,1,2
n,3,-0.883162,-1,-2
n,28,0.00155,-1,-2
n,22,0.170883,1,10
n,24,1.982809,1,8
n,9,-1.060399,1,2
n,14,-0.188498,-1,-2
n,15,-0.071313,1,3
n,24,0.794456,-1,1
n,9,-0.080087,-1,-1
n,6,0.054193,-1,1
n,7,0.112318,-1,-1
n,27,0.126701,-1,-2
n,22,0.310363,1,-2
n,7,0.40849,1,-2
n,21,0.200432,-1,1
n,22,0.196379,1,-2
n,22,0.18738,-2,-1
n,26,-0.0583,1,9
n,7,0.126258,1,5
n,8,-0.697404,1,-1
n,3,0.420311,1,-2
n,15,-0.732284,1,-1
n,1,0.646506,-1,-1
n,20,0.502478,1,-2
n,14,0.589141,-1,1
n,28,-0.036495,-2,-1
n,1,-0.389559,1,7
n,10,-0.24577,1,3
n,21,0.225191,1,-2
n,2,0.641802,-1,-2
n,6,3.357901,1,-1
n,18,0.518376,-2,1
n,25,1.601666,-1,-2
n,6,0.237487,1,6
n,16,-0.08856,1,3
n,15,-0.245097,-2,1
n,9,0.985621,-1,-2
n,1,-0.231157,-2,1
n,25,-0.157848,-2,-1
n,27,-0.303999,-1,-2
n,20,0.164357,1,14
n,21,0.032898,1,6
n,7,0.819476,1,4
n,11,1.643371,-1,1
n,2,-0.70064,-1,1
n,8,-0.976021,-1,-2
n,11,-0.413168,-2,-1
n,24,0.928905,1,5
n,9,0.871066,1,3
n,21,0.071686,-2,1
n,6,-0.159399,-1,-1
n,17,0.294418,-1,-2
n,21,1.058739,1,-2
n,16,1.066523,-2,-1
n,10,-0.2014,1,3
n,5,-0.159681,1,-2
n,2,0.805414,-1,-2
n,13,0.159135,1,-2
n,27,-0.245229,1,-2
n,1,0.486931,-1,-2
n,7,0.112449,1,14
n,22,-0.17107,1,5
n,2,0.064941,1,-2
n,3,-0.420748,-1,1
n,14,0.165688,-1,1
n,20,-0.362071,-1,-1
n,3,-0.18792,1,2
n,28,0.022951,-1,-2
n,10,-0.121852,1,4
n,15,-0.811106,1,2
n,20,0.197649,-1,-2
n,11,-1.147066,-1,-1
n,0,0.197446,-1,1
n,8,-1.531433,-1,-2
n,16,2.078506,1,6
n,22,-0.730642,-1,1
n,21,-0.866674,1,2
n,23,0.132022,-1,-2
n,22,-0.270056,1,-2
n,18,-0.883688,-1,-2
n,12,2.100962,1,-2
n,23,0.030267,-1,-2
n,7,0.112449,1,12
n,20,0.316251,1,9
n,27,0.677623,1,7
n,8,-0.697404,1,3
n,8,-0.706509,1,-2
n,0,0.230006,-1,-2
n,3,0.172816,1,2
n,20,-0.152956,-1,-1
n,0,0.429614,-2,-1
n,27,0.822441,-2,-1
n,0,0.749552,1,-1
n,26,-0.323159,-1,-2
n,10,-0.754521,-1,1
n,26,-0.244514,1,2
n,0,0.889702,-1,-2
n,17,5.559093,1,-1
n,10,-0.38047,1,-2
n,6,0.060681,-1,-2
n,23,0.001257,1,10
n,27,0.480701,1,7
n,10,0.790294,1,-2
n,5,0.218089,1,4
n,6,-0.073546,1,2
n,7,-0.738719,-1,-1
n,13,-0.208147,-1,-2
n,1,0.579626,-1,-2
n,0,-0.884116,-1,1
n,4,-0.427391,-1,-2
n,12,-0.480322,1,3
n,14,-1.290522,-2,1
n,25,0.334261,-1,-2
n,25,-0.935535,-1,1
n,24,-1.888879,-1,1
n,23,0.243388,1,-2
n,12,-0.24421,-1,-2
n,2,0.269507,1,14
n,28,1.060493,1,10
n,1,0.099727,1,5
n,19,1.127682,1,3
n,15,-0.829668,1,-1
n,7,-0.381654,-1,-2
n,29,2.767074,-1,-2
n,3,0.079882,1,-2
n,1,0.144314,1,2
n,12,0.199256,-2,-1
n,9,0.75304,-1,-1
n,18,0.186389,-2,1
n,10,-0.436684,-1,1
n,12,-0.415554,-1,-2
n,1,-1.194475,1,2
n,26,1.037948,-1,-2
n,7,0.02749,1,-2
n,0,0.842986,-1,-2
n,2,0.180601,1,14
n,0,-0.28954,1,8
n,24,2.169302,1,5
n,27,0.557324,1,3
n,19,-0.379824,1,-1
n,1,-0.253451,-1,-1
n,9,1.013392,-1,-2
n,24,3.195015,1,-2
n,3,-0.757652,-1,-2
n,22,0.164883,1,4
n,3,-0.334584,-2,1
n,4,1.140086,1,-2
n,18,-1.387058,-2,-1
n,4,-0.440693,-1,-2
n,3,0.663857,1,8
n,6,-0.198955,1,3
n,6,-0.434907,1,-1
n,12,-0.033956,-2,-1
n,24,-1.089994,-1,1
n,28,-0.356715,1,2
n,21,-0.569568,-1,-2
n,24,-0.010068,-1,-2
n,8,-1.992152,-1,-2
n,16,-0.286783,1,6
n,13,0.108271,1,-2
n,27,0.534337,1,-2
n,22,0.239873,1,-2
n,1,0.560852,-1,1
n,1,0.564372,-2,-1
n,7,0.078913,1,3
n,13,0.044903,-1,1
n,13,0.101807,-2,-1
n,27,-0.043403,1,3
n,16,0.751048,-1,1
n,22,0.11839,-1,-2
n,2,-0.858489,-1,1
n,2,0.451436,1,-2
n,28,-0.413783,-1,-2
n,13,-0.186212,1,13
n,24,0.985286,1,8
n,5,1.228339,1,6
n,22,-0.154572,1,3
n,5,-0.871816,1,-1
n,17,-0.493534,-1,-1
n,24,0.224133,1,-2
n,2,0.300583,-1,-2
n,17,1.707609,-2,-1
n,29,0.589634,-1,1
n,20,-0.476511,1,-2
n,15,-0.273075,1,-1
n,16,-0.337701,-1,-2
n,2,-0.243144,1,3
n,26,0.789344,-1,1
n,19,5.004562,-2,-1
n,11,-1.060769,-1,1
n,13,0.06101,1,4
n,26,-0.05089,1,2
n,0,1.001539,-1,-2
n,5,0.252432,-2,-2
n,29,-1.315486,1,-2
n,7,-0.524217,-1,-2
n,20,0.118581,1,12
n,22,-0.115578,1,8
n,7,0.573542,1,6
n,0,0.126663,1,4
n,13,0.108165,1,2
n,22,-0.452581,-1,-1
n,6,-0.754759,-2,-1
n,22,-0.145573,-2,-1
n,21,-0.429268,-1,-2
n,3,-0.060153,1,2
n,24,-0.107651,-1,-2
n,27,0.714402,-1,-2
n,26,-0.270331,1,3
n,22,0.514335,1,-2
n,1,1.27894,-1,-2
n,7,0.396785,1,-2
n,10,-0.763359,-1,-2
n,23,0.013337,1,11
n,7,0.114027,1,5
n,1,0.560852,-1,1
n,15,-0.732284,1,2
n,0,-0.524539,-1,-2
n,25,1.24421,-1,-2
n,19,2.923615,1,-1
n,29,0.412948,1,3
n,4,-0.005682,-2,1
n,2,0.333717,-1,-1
n,22,-0.687898,-1,-2
n,6,-0.31101,1,6
n,24,-0.365706,1,3
n,11,-0.710867,-1,1
n,2,0.507002,-2,-1
n,26,-0.283239,1,-2
n,16,-0.542932,-2,-1
n,26,-0.442442,-1,-2
n,16,-0.369623,1,7
n,14,-1.346851,-2,1
n,1,0.190074,1,3
n,0,0.262566,-1,1
n,29,0.540274,-1,-2
n,22,-0.17257,1,-2
n,0,0.113922,-1,-2
n,8,-0.436998,1,6
n,21,0.6007,1,3
n,29,-0.689514,1,-1
n,17,0.606958,-1,-2
n,6,-0.566677,-1,1
n,14,0.281786,-2,-1
n,20,0.166438,1,5
n,6,0.116614,1,2
n,7,0.257905,-1,-2
n,27,0.94887,1,-2
n,13,-0.465542,-1,-2
n,6,-0.336142,1,-2
n,10,0.252729,-2,-1