f,10
c,2
l,0
l,1
r,0
r,14
r,27
n,9,-0.077794,1,7
n,1,-0.466924,1,3
n,3,0.218778,-1,1
n,0,0.350846,-2,-1
n,8,0.466924,1,2
n,5,1.726942,-1,-1
n,3,0.108058,-2,-1
n,1,-0.466924,1,4
n,9,1.244191,1,2
n,3,0.108058,-1,-2
n,3,0.717015,-1,-2
n,2,0.55682,1,2
n,9,0.979794,-1,-2
n,6,0.492782,-2,-2
n,4,-0.064166,1,7
n,2,0.55682,1,3
n,4,-0.549209,1,-1
n,4,-0.611795,-1,-1
n,3,0.717015,1,2
n,8,0.466924,-1,-2
n,3,2.377809,-2,-2
n,3,0.025018,1,3
n,7,1.49662,1,-1
n,2,0.55682,-1,-2
n,4,0.373938,1,2
n,8,0.466924,-2,-2
n,0,-0.031895,-1,-2
n,7,-0.398157,1,8
n,1,-0.466924,1,4
n,8,0.466924,1,2
n,0,-0.797376,-2,-1
n,9,0.715397,-1,-2
n,8,0.466924,1,2
n,4,-0.40839,-2,-1
n,7,-0.760081,-2,-1
n,9,1.772986,1,-2
n,4,0.679046,1,-1
n,2,-0.459132,-1,-1